seed_id,candidate_id,candidate_rank,nid,news_id,summary,original_title,category,subvert,original_clickbait_penalty,original_predicted_clickbait,candidate_title,candidate_model,candidate_error,candidate_clickbait_penalty,candidate_predicted_clickbait,candidate_pred_faithfulness,candidate_pred_clarity,candidate_pred_specificity,candidate_pred_attractiveness,candidate_pred_non_clickbait,candidate_pred_overall,candidate_quality_reward,candidate_pairwise_reward,agentic_final_score
25,25_c3,3,48322,N38883,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,lifestyle,lifestylefamily,0.9999305,1,Fisher House and Adam's Corner Offer Essential Support for Military Families,gpt-4o-mini,,0.00014130177441984415,0.0,4.7352752685546875,4.786696910858154,4.568334579467773,4.217872142791748,4.809378623962402,4.713412761688232,4.623395919799805,0.16972389817237854,4.665685653686523
26,26_c1,1,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Sacramento Man Welcomes Healdsburg Couple and Their 18 Dogs,gpt-4o-mini,,0.00037482602056115866,0.0,4.739963531494141,4.7968339920043945,4.498116493225098,4.145078659057617,4.807201385498047,4.67929744720459,4.597259044647217,0.13219712674617767,4.6299333572387695
26,26_c2,2,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Local Man Offers Shelter to Couple and Their 18 Dogs,gpt-4o-mini,,0.0002054583455901593,0.0,4.628425598144531,4.735893249511719,4.236876487731934,3.987025022506714,4.750524520874023,4.506714344024658,4.463677406311035,0.12678977847099304,4.495169162750244
26,26_c3,3,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Sacramento Man Hosts Healdsburg Couple with 18 Dogs and Puppies,gpt-4o-mini,,0.0001318380527663976,0.0,4.759174823760986,4.7952375411987305,4.572109222412109,4.17940616607666,4.8115434646606445,4.709683418273926,4.623476982116699,0.13901276886463165,4.6580986976623535
27,27_c1,1,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,Photos Highlight NASCAR Cup and Xfinity Series Playoff Weekend,gpt-4o-mini,,0.006282473914325237,0.0,4.742300510406494,4.777901649475098,4.596996307373047,4.164816379547119,4.806929588317871,4.718598365783691,4.617672443389893,0.1376432478427887,4.645801067352295
27,27_c2,2,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,Kansas Speedway Hosts Exciting NASCAR Cup and Xfinity Series Playoffs,gpt-4o-mini,,6.826332537457347e-05,0.0,4.740389823913574,4.78352689743042,4.5380096435546875,4.146228790283203,4.813969612121582,4.700338363647461,4.604702949523926,0.12437382340431213,4.635728359222412
27,27_c3,3,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,NASCAR Cup and Xfinity Series Playoffs Captured at Kansas Speedway,gpt-4o-mini,,7.112730236258358e-05,0.0,4.734376907348633,4.784734725952148,4.536693096160889,4.112008094787598,4.812621593475342,4.692806243896484,4.595384120941162,0.1141899973154068,4.6238603591918945
28,28_c1,1,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Frank Vogel Acknowledges Opportunity with Lakers,gpt-4o-mini,,7.321350130951032e-05,0.0,4.522461891174316,4.618687629699707,4.090764999389648,3.822711229324341,4.652923107147217,4.387199401855469,4.338233947753906,0.08914405852556229,4.360446453094482
28,28_c2,2,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Vogel Committed to Making Most of Lakers Situation,gpt-4o-mini,,0.0001590867032064125,0.0,4.699826717376709,4.776853084564209,4.409365653991699,4.102911472320557,4.7736616134643555,4.631110191345215,4.5526323318481445,0.07411500811576843,4.571002006530762
28,28_c3,3,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Lakers Coach Frank Vogel Embraces Team's Potential,gpt-4o-mini,,8.474394417135045e-05,0.0,4.501097679138184,4.646243095397949,4.054409027099609,3.878390312194824,4.629534721374512,4.3781304359436035,4.33829402923584,0.07171185314655304,4.356137275695801
29,29_c1,1,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,Rhode Island's Unemployment Rate Holds Steady at 3.6 Percent,gpt-4o-mini,,6.736027717124671e-05,0.0,4.731636047363281,4.791620254516602,4.424097061157227,4.0943145751953125,4.814794540405273,4.661407470703125,4.5724897384643555,0.06786635518074036,4.589389324188232
29,29_c2,2,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,October Unemployment in Rhode Island Remains at 3.6 Percent,gpt-4o-mini,,7.164118869695812e-05,0.0,4.747767448425293,4.796300888061523,4.497183322906494,4.111043453216553,4.8210577964782715,4.691494941711426,4.5954813957214355,0.08314497768878937,4.616196155548096
29,29_c3,3,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,Rhode Island Sees Slight Drop in Unemployed Residents in October,gpt-4o-mini,,8.15736930235289e-05,0.0,4.55905818939209,4.664052486419678,4.1302385330200195,3.8962931632995605,4.700882911682129,4.45976448059082,4.389275550842285,0.0672469437122345,4.406005859375
30,30_c1,1,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,Exploring Apartment Rentals in Pleasant Valley for $900 a Month,gpt-4o-mini,,0.00021725981787312776,0.0,4.738246917724609,4.797216415405273,4.562160015106201,4.1802520751953125,4.824182033538818,4.695616245269775,4.6177077293396,0.12868545949459076,4.649661540985107
30,30_c2,2,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,What $900 Can Rent You in Pleasant Valley Apartments,gpt-4o-mini,,0.9997538924217224,1.0,4.740693092346191,4.800516128540039,4.537213325500488,4.158413887023926,4.8237152099609375,4.689692497253418,4.610042572021484,0.1011434867978096,3.6355743408203125
30,30_c3,3,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,Apartment Rental Options in Pleasant Valley for $900 Monthly,gpt-4o-mini,,0.00015575748693663627,0.0,4.737170219421387,4.797659873962402,4.550328254699707,4.1704511642456055,4.826137542724609,4.692779541015625,4.613779544830322,0.13815757632255554,4.648162841796875
31,31_c1,1,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Duane Roots' 1,500hp Charger Hellcat Features E90 and Nitrous",gpt-4o-mini,,0.0002362878294661641,0.0,4.751340866088867,4.798111915588379,4.545440673828125,4.176083564758301,4.818426132202148,4.704108238220215,4.617759704589844,0.2018812745809555,4.667993545532227
31,31_c2,2,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Charger Hellcat Equipped with 1,500hp Hemi and Whipple Supercharger",gpt-4o-mini,,0.0006220375653356314,0.0,4.714218616485596,4.789575099945068,4.416860580444336,4.1012420654296875,4.800240516662598,4.629180908203125,4.562723159790039,0.17959870398044586,4.607000350952148
31,31_c3,3,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Roots' Modified 6.2L Hemi Charger Hellcat Delivers 1,500hp Boost",gpt-4o-mini,,0.00015521529712714255,0.0,4.740346908569336,4.7978034019470215,4.511844635009766,4.148317337036133,4.810690879821777,4.678292274475098,4.600630283355713,0.19260677695274353,4.648626327514648
32,32_c1,1,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,Interstate 70 Reopens After Rollover Crash Near Hoke Road,gpt-4o-mini,,6.742184632457793e-05,0.0,4.749176979064941,4.789201736450195,4.577394008636475,4.168195724487305,4.809953689575195,4.721464157104492,4.61956262588501,0.11810605973005295,4.649022102355957
32,32_c2,2,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,All Westbound Lanes of Interstate 70 Now Open,gpt-4o-mini,,0.00015653185255359858,0.0,4.73134708404541,4.8031721115112305,4.507826805114746,4.130884170532227,4.814728736877441,4.690456390380859,4.59691858291626,0.09928792715072632,4.621583938598633
32,32_c3,3,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,"Rollover Crash Closes Interstate 70, Reopens Hours Later",gpt-4o-mini,,6.446913175750524e-05,0.0,4.747255325317383,4.793888568878174,4.542534828186035,4.143354415893555,4.81797981262207,4.715594291687012,4.610204696655273,0.09305042028427124,4.6334028244018555
33,33_c1,1,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Ohio State Highway Patrol Pursues Vehicle After Left of Center Incident,gpt-4o-mini,,8.248402446042746e-05,0.0,4.762749195098877,4.7882490158081055,4.585902214050293,4.132024765014648,4.813207626342773,4.723202705383301,4.61751651763916,0.08794039487838745,4.639419078826904
33,33_c2,2,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Troopers Attempt Traffic Stop on Vehicle in Wapakoneta,gpt-4o-mini,,8.914355566957965e-05,0.0,4.75272798538208,4.796187400817871,4.573768615722656,4.1271843910217285,4.8190507888793945,4.7133026123046875,4.613300323486328,0.06713028252124786,4.629993915557861
33,33_c3,3,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Park Road Incident Leads to Highway Patrol Pursuit in Ohio,gpt-4o-mini,,6.932541873538867e-05,0.0,4.513134002685547,4.644982814788818,4.0464887619018555,3.7714669704437256,4.669335842132568,4.384328842163086,4.325130939483643,0.04665646702051163,4.33672571182251
34,34_c1,1,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Miami Dolphins Eye Top College Prospects in Week 11,gpt-4o-mini,,0.0001416922314092517,0.0,4.748212814331055,4.788699150085449,4.570798397064209,4.175293445587158,4.817020416259766,4.724698066711426,4.621059417724609,0.05202177166938782,4.633923053741455
34,34_c2,2,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Dolphins Focus on 2020 Draft Picks During College Football Week 11,gpt-4o-mini,,0.0002027275913860649,0.0,4.744256019592285,4.7781219482421875,4.575058937072754,4.1742634773254395,4.808531761169434,4.726221084594727,4.617795467376709,0.06448543071746826,4.633714199066162
34,34_c3,3,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Key College Football Players to Watch for Dolphins' Rebuild,gpt-4o-mini,,8.63445529830642e-05,0.0,4.63198184967041,4.743743419647217,4.238603591918945,3.981485605239868,4.760123252868652,4.564125061035156,4.472075462341309,0.04901369661092758,4.4842424392700195
35,35_c1,1,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,"Astros Excel at Sign Stealing, Yankees Prepare for Game 2",gpt-4o-mini,,7.44882199796848e-05,0.0,4.739068984985352,4.790553569793701,4.502323150634766,4.113302230834961,4.8185200691223145,4.706430435180664,4.594780445098877,0.090327188372612,4.617287635803223
35,35_c2,2,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,James Paxton Aware of Tipping Signs Ahead of Game 2,gpt-4o-mini,,0.00012816660455428064,0.0,4.595735549926758,4.7064361572265625,4.141752243041992,3.8505449295043945,4.713069915771484,4.4972825050354,4.402959823608398,0.0840444266796112,4.423842430114746
35,35_c3,3,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,Yankees' Paxton Reflects on Past Struggles Against Astros,gpt-4o-mini,,8.939136023400351e-05,0.0,4.487661838531494,4.646856307983398,3.988893985748291,3.760220766067505,4.638891220092773,4.376827239990234,4.3028388023376465,0.10142061859369278,4.3281049728393555
36,36_c1,1,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Scientists Intentionally Infect Healthy Individuals to Study Virus Progression,gpt-4o-mini,,0.0002682103659026325,0.0,4.740303039550781,4.7899274826049805,4.549150466918945,4.195313453674316,4.81229305267334,4.7047014236450195,4.617313861846924,0.2061520367860794,4.668583869934082
36,36_c2,2,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Research Aims to Understand Illness Progression Through Controlled Infections,gpt-4o-mini,,0.00013959428179077804,0.0,4.721189975738525,4.787535667419434,4.470019817352295,4.171150207519531,4.810751914978027,4.683211326599121,4.593095302581787,0.19116944074630737,4.640748023986816
36,36_c3,3,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Controlled Infections in Healthy Subjects to Aid Virus Research,gpt-4o-mini,,0.00010379590094089508,0.0,4.418553352355957,4.598757743835449,3.879427671432495,3.7783701419830322,4.593640327453613,4.2708892822265625,4.248175144195557,0.17462721467018127,4.2917280197143555
37,37_c1,1,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Innovative Wedding Gowns Crafted from Quilted Northern Toilet Paper,gpt-4o-mini,,0.9972654581069946,1.0,4.7448410987854,4.791631698608398,4.566315650939941,4.211025238037109,4.816649913787842,4.710873603820801,4.625692367553711,0.1920216828584671,3.6764326095581055
37,37_c2,2,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Creative Designers Use Toilet Paper for Unique Wedding Gowns,gpt-4o-mini,,0.9724045991897583,1.0,4.701277732849121,4.785412311553955,4.423978805541992,4.146882057189941,4.8013811111450195,4.658611297607422,4.572173118591309,0.18922433257102966,3.6470746994018555
37,37_c3,3,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Toilet Paper Transforms into Stunning Wedding Gowns with Craft Supplies,gpt-4o-mini,,0.9998745918273926,1.0,4.486486911773682,4.651947975158691,4.037894248962402,3.931861639022827,4.6482343673706055,4.3868560791015625,4.347391128540039,0.166396364569664,3.389115810394287
38,38_c1,1,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Vote for Grand Rapids Area's Top Player in Playoffs,gpt-4o-mini,,8.574901585234329e-05,0.0,4.627315521240234,4.757728576660156,4.216681957244873,3.9282925128936768,4.7614850997924805,4.479791641235352,4.450850963592529,0.011079227551817894,4.453535079956055
38,38_c2,2,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Grand Rapids Area Playoffs: Choose Your Top Player,gpt-4o-mini,,9.021575533552095e-05,0.0,4.4889678955078125,4.693972110748291,3.9489376544952393,3.796457529067993,4.685342788696289,4.299331188201904,4.310704708099365,0.010524077340960503,4.31324577331543
38,38_c3,3,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Poll Open for Grand Rapids Area's Best Player Selection,gpt-4o-mini,,7.672388892387971e-05,0.0,3.761756181716919,4.144946098327637,3.0559301376342773,3.2734973430633545,4.154540061950684,3.5095083713531494,3.649402141571045,-0.0004308372735977173,3.6492176055908203
39,39_c1,1,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,"Hawaii Man Catches 100-Pound Ulua, Fulfilling Fishermen's Dream",gpt-4o-mini,,0.00010462795034982264,0.0,4.750058174133301,4.791730880737305,4.591598033905029,4.198850631713867,4.805427551269531,4.716906547546387,4.627288818359375,0.10480155050754547,4.653384685516357
39,39_c2,2,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,Local Fisherman in Hawaii Lands Record 100-Pound Ulua,gpt-4o-mini,,7.866545638535172e-05,0.0,4.727331161499023,4.793967247009277,4.490198135375977,4.134608268737793,4.803261756896973,4.666862487792969,4.588554859161377,0.06978960335254669,4.605923652648926
39,39_c3,3,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,Hawaiian Angler Achieves Milestone with 100-Pound Ulua Catch,gpt-4o-mini,,8.758030162425712e-05,0.0,4.6788010597229,4.742444038391113,4.401519775390625,4.029361724853516,4.760052680969238,4.606954574584961,4.5218706130981445,0.06168756261467934,4.537204742431641
40,40_c1,1,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,Head-on Collision on U.S. 127 Leaves One Dead,gpt-4o-mini,,8.219201117753983e-05,0.0,4.745301246643066,4.801257133483887,4.530834674835205,4.12390661239624,4.825361728668213,4.701809883117676,4.60490608215332,0.033129192888736725,4.6131062507629395
40,40_c2,2,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,One Fatality in U.S. 127 Head-on Crash,gpt-4o-mini,,8.929856994654983e-05,0.0,3.742130756378174,4.156782150268555,3.002227544784546,3.2800073623657227,4.094918727874756,3.53114914894104,3.6327383518218994,0.022541705518960953,3.63828444480896
40,40_c3,3,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,Two Injured in Serious U.S. 127 Collision Incident,gpt-4o-mini,,8.775971218710765e-05,0.0,4.676116943359375,4.773744583129883,4.3232903480529785,3.9838759899139404,4.776598930358887,4.573708534240723,4.504220485687256,0.03232134133577347,4.512213230133057
41,41_c1,1,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Kevin Mooneyhan Reflects on Loss in Game 5 and Tomahawk Chop,gpt-4o-mini,,0.00020765351655427366,0.0,4.401973724365234,4.573343276977539,3.8804678916931152,3.6903765201568604,4.575599670410156,4.249279022216797,4.217907905578613,0.09581852704286575,4.241655349731445
41,41_c2,2,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Kevin Mooneyhan Faces Double Loss in NLDS Game 5 and Tradition,gpt-4o-mini,,8.870202873367816e-05,0.0,3.8768057823181152,4.199519157409668,3.2276201248168945,3.2875924110412598,4.159185409545898,3.7194881439208984,3.73661732673645,0.08312690258026123,3.757310390472412
41,41_c3,3,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Game 5 Loss Hits Hard for Kevin Mooneyhan Amid Tradition Changes,gpt-4o-mini,,0.00010581531387288123,0.0,3.9863827228546143,4.329024791717529,3.3687903881073,3.402433156967163,4.265178680419922,3.8456156253814697,3.856092929840088,0.08895736932754517,3.8782265186309814
42,42_c1,1,36881,N54282,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,"Fort Collins, CSU hosting event to celebrate 20 years of climate action",weather,weathertopstories,8.906224e-05,0,Fort Collins Marks 20 Years of Climate Action Initiatives,gpt-4o-mini,,9.660114301368594e-05,0.0,4.632913589477539,4.744162082672119,4.3215227127075195,4.069447994232178,4.769009590148926,4.564302444458008,4.503752708435059,0.09347008168697357,4.5270233154296875
42,42_c2,2,36881,N54282,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,"Fort Collins, CSU hosting event to celebrate 20 years of climate action",weather,weathertopstories,8.906224e-05,0,Free Event at Lincoln Center Celebrates Climate Action Anniversary,gpt-4o-mini,,9.062774915946648e-05,0.0,4.7509918212890625,4.775521278381348,4.586617469787598,4.174816131591797,4.814608573913574,4.71708345413208,4.620931625366211,0.09618041664361954,4.644886016845703
42,42_c3,3,36881,N54282,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,"Fort Collins, CSU hosting event to celebrate 20 years of climate action",weather,weathertopstories,8.906224e-05,0,Fort Collins Commemorates Two Decades of Climate Efforts,gpt-4o-mini,,8.814728789729998e-05,0.0,4.694121360778809,4.757447242736816,4.418404579162598,4.087212562561035,4.779138565063477,4.617831230163574,4.546004295349121,0.09848545491695404,4.570537567138672
