seed_id,candidate_id,candidate_rank,nid,news_id,summary,original_title,category,subvert,original_clickbait_penalty,original_predicted_clickbait,candidate_title,candidate_model,candidate_error,candidate_clickbait_penalty,candidate_predicted_clickbait,candidate_pred_faithfulness,candidate_pred_clarity,candidate_pred_specificity,candidate_pred_attractiveness,candidate_pred_non_clickbait,candidate_pred_overall,candidate_quality_reward,candidate_pairwise_reward,agentic_final_score
24,24_c3,3,14089,N38287,WATERBURY A tractor-trailer found itself stuck under a railroad bridge Monday morning. Police said the truck wedge itself under the bridge at West Main Street and Sperry Street. There were some delays in the area while they worked to remove the truck. It's unknown at this time if there was any structural damage to the bridge. Traffic Accident Tractor Trailer stuck under R&R bridge West ...,Tractor-trailer wedges itself under Waterbury bridge Monday morning,news,newsscienceandtechnology,0.00012932549,0,Removal Efforts Underway for Stuck Tractor-Trailer in Waterbury,gpt-4o-mini,,7.806985377101228e-05,0.0,4.8197526931762695,4.857766151428223,4.540529251098633,4.0151472091674805,4.890232086181641,4.674543380737305,4.618701457977295,0.8519484996795654,4.831610202789307
25,25_c1,1,48322,N38883,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,lifestyle,lifestylefamily,0.9999305,1,Adam's Corner and Fisher House Support Military Families with Resources,gpt-4o-mini,,0.00014168453344609588,0.0,4.845236301422119,4.8659210205078125,4.7177886962890625,4.225413799285889,4.889504909515381,4.7869181632995605,4.706066131591797,1.107414960861206,4.982778072357178
25,25_c2,2,48322,N38883,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,lifestyle,lifestylefamily,0.9999305,1,Military Families Benefit from Housing and Child Care at Adam's Corner,gpt-4o-mini,,0.00010344216570956632,0.0,4.844308853149414,4.8751912117004395,4.679348468780518,4.18187141418457,4.897970199584961,4.761773109436035,4.691504955291748,0.987388014793396,4.938248634338379
25,25_c3,3,48322,N38883,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,lifestyle,lifestylefamily,0.9999305,1,Fisher House and Adam's Corner Offer Essential Support for Military Families,gpt-4o-mini,,0.00014130177441984415,0.0,4.829056739807129,4.863043785095215,4.647770404815674,4.2035698890686035,4.889621734619141,4.75502347946167,4.68354606628418,1.0186206102371216,4.938060283660889
26,26_c1,1,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Sacramento Man Welcomes Healdsburg Couple and Their 18 Dogs,gpt-4o-mini,,0.00037482602056115866,0.0,4.855950355529785,4.871005058288574,4.711763381958008,4.16415548324585,4.8955864906311035,4.7750468254089355,4.6960768699646,0.9172500371932983,4.925014495849609
26,26_c2,2,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Local Man Offers Shelter to Couple and Their 18 Dogs,gpt-4o-mini,,0.0002054583455901593,0.0,4.755108833312988,4.813373565673828,4.446167945861816,3.9730703830718994,4.8556599617004395,4.574559211730957,4.5581278800964355,0.6828452348709106,4.728633880615234
26,26_c3,3,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Sacramento Man Hosts Healdsburg Couple with 18 Dogs and Puppies,gpt-4o-mini,,0.0001318380527663976,0.0,4.863543510437012,4.868954658508301,4.715704917907715,4.167048454284668,4.894497871398926,4.779626846313477,4.699131965637207,1.0710890293121338,4.966772556304932
27,27_c1,1,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,Photos Highlight NASCAR Cup and Xfinity Series Playoff Weekend,gpt-4o-mini,,0.006282473914325237,0.0,4.852158546447754,4.855918884277344,4.74697208404541,4.141641616821289,4.887451171875,4.796562194824219,4.694575786590576,0.9368443489074707,4.922504425048828
27,27_c2,2,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,Kansas Speedway Hosts Exciting NASCAR Cup and Xfinity Series Playoffs,gpt-4o-mini,,6.826332537457347e-05,0.0,4.838372707366943,4.852500915527344,4.670536041259766,4.100781440734863,4.892049312591553,4.752887725830078,4.667301177978516,0.8487645983695984,4.879424095153809
27,27_c3,3,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,NASCAR Cup and Xfinity Series Playoffs Captured at Kansas Speedway,gpt-4o-mini,,7.112730236258358e-05,0.0,4.842489242553711,4.856987953186035,4.681491851806641,4.056238174438477,4.895103454589844,4.753122329711914,4.662220001220703,0.7414416670799255,4.847509384155273
28,28_c1,1,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Frank Vogel Acknowledges Opportunity with Lakers,gpt-4o-mini,,7.321350130951032e-05,0.0,4.223287105560303,4.401177406311035,3.6303858757019043,3.4542675018310547,4.56270694732666,3.8600285053253174,4.0218186378479,0.41463232040405273,4.12540340423584
28,28_c2,2,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Vogel Committed to Making Most of Lakers Situation,gpt-4o-mini,,0.0001590867032064125,0.0,4.581531524658203,4.7178874015808105,4.066617012023926,3.8187055587768555,4.761791229248047,4.31541633605957,4.372609615325928,0.19212447106838226,4.4204816818237305
28,28_c3,3,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Lakers Coach Frank Vogel Embraces Team's Potential,gpt-4o-mini,,8.474394417135045e-05,0.0,4.504816055297852,4.654078483581543,4.013023376464844,3.7347068786621094,4.71231746673584,4.229649543762207,4.303023338317871,0.23027659952640533,4.360507488250732
29,29_c1,1,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,Rhode Island's Unemployment Rate Holds Steady at 3.6 Percent,gpt-4o-mini,,6.736027717124671e-05,0.0,4.819791793823242,4.862705230712891,4.542635917663574,4.118659973144531,4.894291877746582,4.698130130767822,4.64343786239624,0.8039485216140747,4.844357967376709
29,29_c2,2,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,October Unemployment in Rhode Island Remains at 3.6 Percent,gpt-4o-mini,,7.164118869695812e-05,0.0,4.849164962768555,4.873972415924072,4.657899856567383,4.176096439361572,4.902654647827148,4.753767490386963,4.688066482543945,0.8815500736236572,4.908382415771484
29,29_c3,3,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,Rhode Island Sees Slight Drop in Unemployed Residents in October,gpt-4o-mini,,8.15736930235289e-05,0.0,4.732052803039551,4.78244161605835,4.390368461608887,3.9871487617492676,4.8482770919799805,4.559293746948242,4.5395355224609375,0.8035264611244202,4.740335464477539
30,30_c1,1,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,Exploring Apartment Rentals in Pleasant Valley for $900 a Month,gpt-4o-mini,,0.00021725981787312776,0.0,4.851922988891602,4.873739242553711,4.711761474609375,4.177323341369629,4.902677536010742,4.764004707336426,4.69807243347168,0.64945387840271,4.860218524932861
30,30_c2,2,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,What $900 Can Rent You in Pleasant Valley Apartments,gpt-4o-mini,,0.9997538924217224,1.0,4.852847099304199,4.8766984939575195,4.684365749359131,4.159928321838379,4.901905536651611,4.752068519592285,4.689849853515625,0.5813745856285095,3.835439682006836
30,30_c3,3,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,Apartment Rental Options in Pleasant Valley for $900 Monthly,gpt-4o-mini,,0.00015575748693663627,0.0,4.844871997833252,4.873019695281982,4.674485206604004,4.165929317474365,4.902849197387695,4.747848033905029,4.686741828918457,0.6356037259101868,4.845486640930176
31,31_c1,1,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Duane Roots' 1,500hp Charger Hellcat Features E90 and Nitrous",gpt-4o-mini,,0.0002362878294661641,0.0,4.854187965393066,4.873439311981201,4.69781494140625,4.193499565124512,4.896897315979004,4.771794319152832,4.699649333953857,1.1270928382873535,4.9811859130859375
31,31_c2,2,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Charger Hellcat Equipped with 1,500hp Hemi and Whipple Supercharger",gpt-4o-mini,,0.0006220375653356314,0.0,4.813217639923096,4.861639022827148,4.537045478820801,4.084380149841309,4.887634754180908,4.66062068939209,4.629190444946289,0.7623942494392395,4.819166660308838
31,31_c3,3,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Roots' Modified 6.2L Hemi Charger Hellcat Delivers 1,500hp Boost",gpt-4o-mini,,0.00015521529712714255,0.0,4.840958595275879,4.87306022644043,4.661048889160156,4.170804023742676,4.893228054046631,4.743518352508545,4.682852745056152,1.0126696825027466,4.9358649253845215
32,32_c1,1,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,Interstate 70 Reopens After Rollover Crash Near Hoke Road,gpt-4o-mini,,6.742184632457793e-05,0.0,4.856357574462891,4.864471435546875,4.7314653396606445,4.185952186584473,4.8913984298706055,4.8006181716918945,4.704442501068115,0.8398030996322632,4.914326190948486
32,32_c2,2,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,All Westbound Lanes of Interstate 70 Now Open,gpt-4o-mini,,0.00015653185255359858,0.0,4.8369293212890625,4.873287200927734,4.624475479125977,4.126286029815674,4.897530555725098,4.7431745529174805,4.6681013107299805,0.42046114802360535,4.773060321807861
32,32_c3,3,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,"Rollover Crash Closes Interstate 70, Reopens Hours Later",gpt-4o-mini,,6.446913175750524e-05,0.0,4.846158981323242,4.8652191162109375,4.67586612701416,4.143406391143799,4.895817279815674,4.772304534912109,4.682986736297607,0.6283996105194092,4.840022087097168
33,33_c1,1,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Ohio State Highway Patrol Pursues Vehicle After Left of Center Incident,gpt-4o-mini,,8.248402446042746e-05,0.0,4.859864234924316,4.8676838874816895,4.7179765701293945,4.117443084716797,4.89505672454834,4.783952236175537,4.688957214355469,0.9322419166564941,4.921935081481934
33,33_c2,2,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Troopers Attempt Traffic Stop on Vehicle in Wapakoneta,gpt-4o-mini,,8.914355566957965e-05,0.0,4.857965469360352,4.871992111206055,4.714970111846924,4.1219329833984375,4.896761417388916,4.777462005615234,4.689182281494141,0.8689332604408264,4.9063262939453125
33,33_c3,3,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Park Road Incident Leads to Highway Patrol Pursuit in Ohio,gpt-4o-mini,,6.932541873538867e-05,0.0,4.268803596496582,4.464400768280029,3.6929826736450195,3.4591119289398193,4.595975875854492,3.9496219158172607,4.066989421844482,0.6609901189804077,4.232167720794678
34,34_c1,1,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Miami Dolphins Eye Top College Prospects in Week 11,gpt-4o-mini,,0.0001416922314092517,0.0,4.856337547302246,4.870965957641602,4.715824604034424,4.1552252769470215,4.902656078338623,4.785391330718994,4.697085380554199,0.5514682531356812,4.834810733795166
34,34_c2,2,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Dolphins Focus on 2020 Draft Picks During College Football Week 11,gpt-4o-mini,,0.0002027275913860649,0.0,4.858424186706543,4.868106842041016,4.721964359283447,4.170743942260742,4.898983001708984,4.79323148727417,4.7014360427856445,0.7929654121398926,4.899474620819092
34,34_c3,3,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Key College Football Players to Watch for Dolphins' Rebuild,gpt-4o-mini,,8.63445529830642e-05,0.0,4.7820611000061035,4.842368125915527,4.466324806213379,4.002047061920166,4.882414817810059,4.6476149559021,4.589352607727051,0.45548000931739807,4.703136444091797
35,35_c1,1,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,"Astros Excel at Sign Stealing, Yankees Prepare for Game 2",gpt-4o-mini,,7.44882199796848e-05,0.0,4.175693511962891,4.44211483001709,3.5946221351623535,3.4474852085113525,4.599687576293945,3.8696448802948,4.015848636627197,0.6230427026748657,4.171535015106201
35,35_c2,2,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,James Paxton Aware of Tipping Signs Ahead of Game 2,gpt-4o-mini,,0.00012816660455428064,0.0,4.6706862449646,4.7557783126831055,4.202078819274902,3.7796266078948975,4.815126419067383,4.442965507507324,4.433841228485107,0.5899243354797363,4.581193923950195
35,35_c3,3,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,Yankees' Paxton Reflects on Past Struggles Against Astros,gpt-4o-mini,,8.939136023400351e-05,0.0,4.624913215637207,4.745425224304199,4.139894485473633,3.7486612796783447,4.805397033691406,4.370132923126221,4.396581172943115,0.6989476680755615,4.571228981018066
36,36_c1,1,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Scientists Intentionally Infect Healthy Individuals to Study Virus Progression,gpt-4o-mini,,0.0002682103659026325,0.0,4.844269275665283,4.876345634460449,4.6484479904174805,4.171356201171875,4.897074222564697,4.753751754760742,4.683993816375732,1.0490550994873047,4.945989608764648
36,36_c2,2,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Research Aims to Understand Illness Progression Through Controlled Infections,gpt-4o-mini,,0.00013959428179077804,0.0,4.621664524078369,4.7498602867126465,4.090297222137451,3.900986433029175,4.803245544433594,4.402311325073242,4.4223551750183105,0.7091690301895142,4.599507808685303
36,36_c3,3,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Controlled Infections in Healthy Subjects to Aid Virus Research,gpt-4o-mini,,0.00010379590094089508,0.0,4.158214569091797,4.45355749130249,3.4554848670959473,3.517404317855835,4.548923015594482,3.8065154552459717,3.9923808574676514,0.6210362911224365,4.147535800933838
37,37_c1,1,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Innovative Wedding Gowns Crafted from Quilted Northern Toilet Paper,gpt-4o-mini,,0.9972654581069946,1.0,4.523013114929199,4.678873538970947,4.023080348968506,3.8292009830474854,4.730323791503906,4.263199806213379,4.3377556800842285,0.7588281631469727,3.5301976203918457
37,37_c2,2,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Creative Designers Use Toilet Paper for Unique Wedding Gowns,gpt-4o-mini,,0.9724045991897583,1.0,4.542862415313721,4.708616256713867,4.028169631958008,3.834071397781372,4.7576751708984375,4.325933456420898,4.359292507171631,0.6151732206344604,3.5406813621520996
37,37_c3,3,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Toilet Paper Transforms into Stunning Wedding Gowns with Craft Supplies,gpt-4o-mini,,0.9998745918273926,1.0,4.23930549621582,4.512510299682617,3.68349289894104,3.6936893463134766,4.591428756713867,3.991129159927368,4.1157917976379395,0.3686835765838623,3.208087921142578
38,38_c1,1,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Vote for Grand Rapids Area's Top Player in Playoffs,gpt-4o-mini,,8.574901585234329e-05,0.0,4.553329944610596,4.750973701477051,3.9468889236450195,3.708230495452881,4.797750949859619,4.182083606719971,4.322528839111328,0.3876115083694458,4.419345855712891
38,38_c2,2,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Grand Rapids Area Playoffs: Choose Your Top Player,gpt-4o-mini,,9.021575533552095e-05,0.0,4.578675270080566,4.768993377685547,3.9817252159118652,3.7489969730377197,4.813433647155762,4.209390163421631,4.350030422210693,0.3743363618850708,4.443524360656738
38,38_c3,3,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Poll Open for Grand Rapids Area's Best Player Selection,gpt-4o-mini,,7.672388892387971e-05,0.0,3.816075086593628,4.332953453063965,3.0649831295013428,3.317277431488037,4.51324462890625,3.4128856658935547,3.7454400062561035,0.31316065788269043,3.82365345954895
39,39_c1,1,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,"Hawaii Man Catches 100-Pound Ulua, Fulfilling Fishermen's Dream",gpt-4o-mini,,0.00010462795034982264,0.0,4.853797435760498,4.866041660308838,4.736701488494873,4.229518890380859,4.885246276855469,4.79554557800293,4.712106227874756,0.9967942833900452,4.96120023727417
39,39_c2,2,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,Local Fisherman in Hawaii Lands Record 100-Pound Ulua,gpt-4o-mini,,7.866545638535172e-05,0.0,4.768002033233643,4.827747821807861,4.482988357543945,4.048251628875732,4.86140251159668,4.636211395263672,4.591093063354492,0.40599074959754944,4.692512035369873
39,39_c3,3,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,Hawaiian Angler Achieves Milestone with 100-Pound Ulua Catch,gpt-4o-mini,,8.758030162425712e-05,0.0,4.689411163330078,4.752859115600586,4.335805892944336,3.9015893936157227,4.803837776184082,4.509732246398926,4.487519264221191,0.475931853055954,4.606414318084717
40,40_c1,1,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,Head-on Collision on U.S. 127 Leaves One Dead,gpt-4o-mini,,8.219201117753983e-05,0.0,4.808040618896484,4.86238956451416,4.495270729064941,3.9606239795684814,4.891165733337402,4.639001846313477,4.595358848571777,0.24714960157871246,4.657064437866211
40,40_c2,2,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,One Fatality in U.S. 127 Head-on Crash,gpt-4o-mini,,8.929856994654983e-05,0.0,3.970339775085449,4.379936695098877,3.136756420135498,3.3789095878601074,4.490967750549316,3.63276743888855,3.8327929973602295,0.020338058471679688,3.8377881050109863
40,40_c3,3,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,Two Injured in Serious U.S. 127 Collision Incident,gpt-4o-mini,,8.775971218710765e-05,0.0,4.7530517578125,4.833324432373047,4.352559566497803,3.902158498764038,4.862928867340088,4.5535149574279785,4.531368255615234,0.14707699418067932,4.568049907684326
41,41_c1,1,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Kevin Mooneyhan Reflects on Loss in Game 5 and Tomahawk Chop,gpt-4o-mini,,0.00020765351655427366,0.0,4.826541423797607,4.855476379394531,4.62080192565918,4.070018768310547,4.884247303009033,4.717632293701172,4.646481037139893,0.7201169729232788,4.826303005218506
41,41_c2,2,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Kevin Mooneyhan Faces Double Loss in NLDS Game 5 and Tradition,gpt-4o-mini,,8.870202873367816e-05,0.0,3.987471103668213,4.2884440422058105,3.4123082160949707,3.2654759883880615,4.429555892944336,3.690948963165283,3.838604211807251,0.30807894468307495,3.9155352115631104
41,41_c3,3,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Game 5 Loss Hits Hard for Kevin Mooneyhan Amid Tradition Changes,gpt-4o-mini,,0.00010581531387288123,0.0,4.086316108703613,4.41633939743042,3.4680097103118896,3.3917133808135986,4.514414310455322,3.779297113418579,3.9376659393310547,0.3255113959312439,4.018938064575195
