seed_id,candidate_id,candidate_rank,nid,news_id,summary,original_title,category,subvert,original_clickbait_penalty,original_predicted_clickbait,candidate_title,candidate_model,candidate_error,candidate_clickbait_penalty,candidate_predicted_clickbait,candidate_pred_faithfulness,candidate_pred_clarity,candidate_pred_specificity,candidate_pred_attractiveness,candidate_pred_non_clickbait,candidate_pred_overall,candidate_quality_reward,candidate_pairwise_reward,agentic_final_score
25,25_c2,2,48322,N38883,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,lifestyle,lifestylefamily,0.9999305,1,Military Families Access Housing and Child Care Through Adam's Corner and Fisher House,gpt-4o-mini,,0.00041136331856250763,0.0,4.863155364990234,4.878078460693359,4.734414100646973,4.210200309753418,4.9014081954956055,4.802690505981445,4.715183258056641,1.0690362453460693,6.626739025115967
25,25_c3,3,48322,N38883,Adam's Corner and Fisher House provide military families resources such as housing and child care.,Adam's Corner celebrates the bravery of our Armed Forces and bring joy to children | Opinion,lifestyle,lifestylefamily,0.9999305,1,Adam's Corner and Fisher House Offer Essential Resources for Military Families,gpt-4o-mini,,0.0003181930514983833,0.0,4.858516216278076,4.876494407653809,4.731963157653809,4.228411674499512,4.899420738220215,4.805120468139648,4.717005252838135,1.0627284049987793,6.623311996459961
26,26_c1,1,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Sacramento Man Welcomes Healdsburg Couple and Their 18 Dogs,gpt-4o-mini,,0.0008985651074908674,0.0,4.8660888671875,4.877580642700195,4.733492851257324,4.171700477600098,4.902400970458984,4.790854454040527,4.706968784332275,0.9172501564025879,6.5610737800598145
26,26_c2,2,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,"Healdsburg Couple Relocated to Sacramento with 18 Dogs, Including 11 Puppies",gpt-4o-mini,,0.8895345330238342,1.0,4.870899200439453,4.878586769104004,4.739883899688721,4.189330101013184,4.900382995605469,4.796886444091797,4.713107585906982,0.9136707186698914,6.122206687927246
26,26_c3,3,57983,N30812,"A Sacramento man has opened his doors to a Healdsburg couple and their 18 dogs, 11 of which are five-week-old puppies.",Sacramento Man Takes Wildfire Evacuees And Their 18 Dogs,news,newsus,0.00017466306,0,Local Sacramento Resident Offers Shelter to Couple and Their 18 Dogs,gpt-4o-mini,,0.00018305999401491135,0.0,4.746991157531738,4.795845985412598,4.449642181396484,3.949646234512329,4.8487467765808105,4.556466102600098,4.546459197998047,0.7104520797729492,6.265254974365234
27,27_c1,1,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,Photos from NASCAR Cup and Xfinity Series Playoff Weekend at Kansas Speedway,gpt-4o-mini,,0.00019886337395291775,0.0,4.8629608154296875,4.8643951416015625,4.7684431076049805,4.129813194274902,4.8958420753479,4.811495780944824,4.702154636383057,0.8470062613487244,6.535733222961426
27,27_c2,2,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,Highlights from Monster Energy NASCAR Playoffs at Kansas Speedway,gpt-4o-mini,,0.00010652562923496589,0.0,4.862790584564209,4.872308731079102,4.749537467956543,4.114831447601318,4.905019760131836,4.801033973693848,4.6977972984313965,0.8241238594055176,6.520513534545898
27,27_c3,3,56246,N25711,Check out photos from the Monster Energy NASCAR Cup Series and NASCAR Xfinity Series playoff weekend at Kansas Speedway.,At-track photos: 2019 Kansas playoff weekend,sports,racing,0.00013012212,0,Kansas Speedway Hosts NASCAR Cup and Xfinity Series Playoff Events,gpt-4o-mini,,8.390501898247749e-05,0.0,4.865287780761719,4.868686676025391,4.745471477508545,4.115567207336426,4.904559135437012,4.805901527404785,4.69783353805542,0.879385769367218,6.54209041595459
28,28_c1,1,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Frank Vogel Acknowledges Opportunity with Lakers,gpt-4o-mini,,6.820528506068513e-05,0.0,4.250575065612793,4.413476943969727,3.689470052719116,3.482414960861206,4.577740669250488,3.8987371921539307,4.051103591918945,0.4146324396133423,5.4607744216918945
28,28_c2,2,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Lakers' Frank Vogel Aims to Maximize Coaching Situation,gpt-4o-mini,,6.863086309749633e-05,0.0,4.5560808181762695,4.6930623054504395,4.074291229248047,3.842780351638794,4.734749794006348,4.335375785827637,4.366429328918457,0.35920941829681396,5.8528361320495605
28,28_c3,3,57327,N42193,"Frank Vogel is aware of the great situation he's in with the Lakers, and he wants to make the best of it.","Frank Vogel says Lakers are 'coolest organization in the NBA,' calls coaching LeBron James and rest of team 'opportunity of a lifetime'",sports,basketball_nba,0.000109991655,0,Coach Frank Vogel Committed to Success with Lakers,gpt-4o-mini,,9.241990483133122e-05,0.0,4.5634260177612305,4.698909759521484,4.092432975769043,3.8198013305664062,4.755854606628418,4.2948760986328125,4.366384029388428,0.2192520797252655,5.8043437004089355
29,29_c1,1,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,Rhode Island's October Unemployment Rate Stands at 3.6 Percent,gpt-4o-mini,,0.0001158477389253676,0.0,4.866927146911621,4.8850812911987305,4.696252346038818,4.208346366882324,4.911101341247559,4.787674903869629,4.711033821105957,0.8330091834068298,6.523198127746582
29,29_c2,2,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,October Unemployment in Rhode Island Remains Stable at 3.6 Percent,gpt-4o-mini,,8.803865785012022e-05,0.0,4.86408805847168,4.881622791290283,4.681928634643555,4.204156875610352,4.91032600402832,4.775535583496094,4.705488204956055,0.9025046825408936,6.542953968048096
29,29_c3,3,33071,N58911,"PROVIDENCE -- Rhode Island's seasonally adjusted unemployment rage for October was 3.6 percent, the same as September, the state Department of Labor and Training announced Thursday The number of unemployed Rhode Island residents -- those residents classified as available for and actively seeking employment -- was 19,900, down 100 from September, the DLT said. The number of employed Rhode ...","R.I. unemployment rate stays at 3.6%, same as U.S.",finance,finance-real-estate,7.121255e-05,0,"19,900 Rhode Islanders Unemployed in October, Down 100 from September",gpt-4o-mini,,0.00010004674550145864,0.0,4.8691606521606445,4.883474349975586,4.7131195068359375,4.196164131164551,4.907439708709717,4.797301292419434,4.71185827255249,0.8555989265441895,6.536992073059082
30,30_c1,1,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,Pleasant Valley Apartment Rentals Available for $900 Per Month,gpt-4o-mini,,0.00034092270652763546,0.0,4.865405082702637,4.884231090545654,4.7324066162109375,4.190690040588379,4.909992218017578,4.782112121582031,4.711695194244385,0.6434879302978516,6.455367088317871
30,30_c2,2,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,What $900 a Month Buys in Pleasant Valley Apartment Rentals,gpt-4o-mini,,0.0006316523649729788,0.0,4.8672637939453125,4.88183069229126,4.719666481018066,4.163871765136719,4.906794548034668,4.773273468017578,4.703161716461182,0.5564103722572327,6.412150859832764
30,30_c3,3,30561,N28526,Curious just how far your dollar goes in Pleasant Valley? Here's what you can get in neighborhood apartment rentals for $900/month.,What apartments will $900 rent you in Pleasant Valley right now?,finance,finance-real-estate,0.00046313636,0,Exploring $900 Monthly Apartment Options in Pleasant Valley Neighborhoods,gpt-4o-mini,,0.00015989347593858838,0.0,4.85980224609375,4.883251190185547,4.688246726989746,4.191704750061035,4.912580490112305,4.761347770690918,4.702038288116455,0.7146039009094238,6.465929985046387
31,31_c1,1,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Duane Roots' 1,500hp Hemi Charger Hellcat Features E90 and Nitrous",gpt-4o-mini,,0.00013025011867284775,0.0,4.868143558502197,4.879550933837891,4.731502056121826,4.215559959411621,4.9031782150268555,4.795095920562744,4.716792106628418,1.1341395378112793,6.654963493347168
31,31_c2,2,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Charger Hellcat with 1,500hp Boosted by 4.5L Whipple Blower",gpt-4o-mini,,0.00011769161937991157,0.0,4.864903450012207,4.882999420166016,4.688464641571045,4.157547473907471,4.907288551330566,4.763699531555176,4.695918083190918,0.81944739818573,6.505255699157715
31,31_c3,3,51318,N61396,"Duane Roots' 1,500hp 6.2L Hemi Charger Hellcat runs on E90 and nitrous, with a huge helping of boost (18 psi) from a 4.5L Whipple blower.","Horsepower! The 1,500hp Hellcat King",autos,autosenthusiasts,0.9994406,1,"Duane Roots' Charger Hellcat Runs on E90, Nitrous, and 18 psi Boost",gpt-4o-mini,,0.0002373309835093096,0.0,4.871554374694824,4.88414192199707,4.7395453453063965,4.226910591125488,4.901744365692139,4.797839164733887,4.721869468688965,1.1033223867416382,6.649111747741699
32,32_c1,1,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,Interstate 70 Reopens Near Hoke Road After Rollover Crash,gpt-4o-mini,,8.701065962668508e-05,0.0,4.869869709014893,4.873378276824951,4.757065296173096,4.192977428436279,4.8983283042907715,4.818873405456543,4.717266082763672,0.8166385889053345,6.533853530883789
32,32_c2,2,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,"All Westbound Lanes of Interstate 70 Closed After Crash, Now Reopened",gpt-4o-mini,,0.00012044435425195843,0.0,4.8673295974731445,4.877274513244629,4.721688270568848,4.156373023986816,4.903329372406006,4.799976348876953,4.703448295593262,0.6613426804542542,6.454489231109619
32,32_c3,3,51949,N49742,Interstate 70 has reopened near Hoke Road after a rollover crash left all westbound lanes closed around 1 a.m.,I-70 westbound reopened after single-car rollover crash,autos,autosnews,9.5597425e-05,0,"Rollover Crash Closes Interstate 70 Westbound Lanes Overnight, Reopening at 1 a.m",gpt-4o-mini,,7.761200686218217e-05,0.0,4.870499134063721,4.878462314605713,4.741313934326172,4.17634391784668,4.90481424331665,4.81318473815918,4.712900638580322,0.7403767108917236,6.497823238372803
33,33_c1,1,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,State Highway Patrol Attempts to Stop Vehicle on Park Road,gpt-4o-mini,,6.66624036966823e-05,0.0,4.871664047241211,4.880549430847168,4.732801914215088,4.11810302734375,4.907153606414795,4.791432857513428,4.698755741119385,0.9600104689598083,6.575171947479248
33,33_c2,2,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Troopers Pursue Vehicle for Driving Left of Center in Wapakoneta,gpt-4o-mini,,9.458538261242211e-05,0.0,4.848583221435547,4.859644889831543,4.663656234741211,4.051548004150391,4.894533157348633,4.740020751953125,4.659132480621338,0.8628236651420593,6.485598087310791
33,33_c3,3,26390,N53703,"State Highway Patrol troopers tried to stop a vehicle after it went left of center around 2:19 a.m. on Park Road near state Route 49, according to a release from Wapakoneta Ohio State Highway Patrol.","Troopers attempt to stop impaired driver, ends with vehicle into tree",autos,autosnews,0.00016354157,0,Vehicle Stopped by State Patrol After Unsafe Driving on Park Road,gpt-4o-mini,,0.00021761350217275321,0.0,4.840684413909912,4.8611040115356445,4.6162519454956055,4.028336048126221,4.892635345458984,4.715284824371338,4.6428656578063965,0.746794581413269,6.415537357330322
34,34_c1,1,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Miami Dolphins Eye Top College Prospects Ahead of 2020 NFL Draft,gpt-4o-mini,,7.660823757760227e-05,0.0,4.869815826416016,4.875184535980225,4.748048305511475,4.177008628845215,4.906291961669922,4.807051658630371,4.712989807128906,0.6290653944015503,6.454418182373047
34,34_c2,2,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Week 11 College Football Highlights Key Prospects for Dolphins' Draft Strategy,gpt-4o-mini,,0.0003052752581425011,0.0,4.870523929595947,4.87534236907959,4.740313529968262,4.208834648132324,4.9021077156066895,4.813653945922852,4.718427658081055,0.7947781085968018,6.522449970245361
34,34_c3,3,57623,N63813,"With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 11 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...",Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend,sports,football_ncaa,0.99962175,1,Dolphins Prepare for 2020 NFL Draft by Watching Top College Players,gpt-4o-mini,,0.00023022953246254474,0.0,4.869010925292969,4.873359680175781,4.750057220458984,4.179737091064453,4.903088569641113,4.815403938293457,4.713716506958008,0.678907036781311,6.474689960479736
35,35_c1,1,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,Astros Known for Stealing Signs at Minute Maid Park,gpt-4o-mini,,0.00013809769006911665,0.0,4.821218490600586,4.850774765014648,4.5139689445495605,3.962289333343506,4.896084785461426,4.664210796356201,4.603308200836182,0.6324162483215332,6.3142547607421875
35,35_c2,2,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,Yankees' James Paxton Aware of Tipping Pitches Ahead of Game 2,gpt-4o-mini,,8.988696208689362e-05,0.0,4.721785545349121,4.783254623413086,4.3565673828125,3.812861680984497,4.842678070068359,4.53431510925293,4.493825435638428,0.5467408299446106,6.1356329917907715
35,35_c3,3,3199,N20207,"HOUSTON The Astros have a reputation for being good at stealing signs and picking up on opposing pitchers' small tells, especially at Minute Maid Park. The Yankees know all too well what the Astros are capable of. In April, James Paxton got hit hard, allowing five earned runs on eight hits in just four innings work here. After that, the Yankees left-hander, who will start Game 2 for the Yankees Sunday night, said he was told he was tipping...","James Paxton, Yankees know Astros can and will pick up on pitching signs",sports,baseball_mlb,0.00011176088,0,Astros' Reputation for Sign Stealing Noted by Yankees Before Game 2,gpt-4o-mini,,9.403561853105202e-05,0.0,4.827268600463867,4.862274169921875,4.574611186981201,3.9733059406280518,4.8988752365112305,4.693218231201172,4.621164321899414,0.7036163806915283,6.37114143371582
36,36_c1,1,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Scientists Intentionally Infect Healthy Individuals to Study Virus Progression,gpt-4o-mini,,0.0009000023710541427,0.0,4.860065460205078,4.885249137878418,4.687722206115723,4.191369533538818,4.904375076293945,4.7786407470703125,4.702756881713867,1.0490552186965942,6.5996928215026855
36,36_c2,2,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Research on Virus Progression Involves Intentional Infection of Healthy Participants,gpt-4o-mini,,0.0001387177180731669,0.0,4.6644392013549805,4.7405595779418945,4.174777030944824,3.8663158416748047,4.799870491027832,4.431137561798096,4.439767837524414,0.8661496639251709,6.164549827575684
36,36_c3,3,8288,N11059,Intentionally infecting healthy people with the virus will enable scientists to better understand the progression of the illness.,Spreading the flu is putting researchers one step closer to a universal vaccine,health,health-news,0.0003197494,0,Healthy Volunteers Intentionally Infected to Aid Understanding of Virus Progression,gpt-4o-mini,,0.0004006607923656702,0.0,4.854798316955566,4.883204460144043,4.640278339385986,4.184535503387451,4.903267860412598,4.757131576538086,4.690332889556885,0.9605795741081238,6.54390811920166
37,37_c1,1,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Wedding Gowns Crafted from Quilted Northern Toilet Paper Materials,gpt-4o-mini,,0.999575674533844,1.0,4.859911918640137,4.87982177734375,4.70353889465332,4.230260372161865,4.902351379394531,4.788989067077637,4.712785720825195,0.9292547106742859,6.061913013458252
37,37_c2,2,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Innovative Wedding Dresses Made from Toilet Paper and Craft Supplies,gpt-4o-mini,,0.7968826293945312,1.0,4.130191802978516,4.444355010986328,3.5049338340759277,3.6097028255462646,4.544050216674805,3.7987098693847656,4.008360385894775,0.5130310654640198,4.9986653327941895
37,37_c3,3,8558,N37303,"You won't believe these wedding gowns are made from only Quilted Northern toilet paper, tape, glue, and a needle and thread.",These 12 exquisite wedding dresses are made from toilet paper,lifestyle,lifestyleweddings,0.9999778,1,Creative Wedding Gowns Constructed Using Quilted Northern and Basic Materials,gpt-4o-mini,,0.9998387098312378,1.0,4.14388370513916,4.477577209472656,3.552290201187134,3.640450954437256,4.540438652038574,3.8517253398895264,4.0347795486450195,0.6423171162605286,4.983974456787109
38,38_c1,1,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Vote for Grand Rapids' Top Player from Last Week's Playoff Openers,gpt-4o-mini,,0.0013418237213045359,0.0,4.777592658996582,4.859813690185547,4.3981218338012695,3.9335174560546875,4.890176773071289,4.559598922729492,4.55927848815918,0.4732816219329834,6.182953834533691
38,38_c2,2,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Deadline Approaches for Voting on Grand Rapids' Best Player in Playoffs,gpt-4o-mini,,6.805831799283624e-05,0.0,3.5773463249206543,4.146844863891602,2.7909018993377686,3.178755760192871,4.359281063079834,3.2244138717651367,3.547083616256714,0.22992122173309326,4.6248369216918945
38,38_c3,3,58478,N48489,"The second round of the playoffs are up next, but there's still one more thing to settle when it comes to last week's postseason openers. Who was the Grand Rapids area's top player? It's not an easy question because there were plenty of good choices. Check out the candidates below and vote for your favorite. Votes as many times as you want through 9 a.m. Friday. Just remember to have fun with ...",Vote for Grand Rapids Player of the Week 10,sports,more_sports,0.0038797266,0,Grand Rapids Playoffs: Choose Your Favorite Player Before Friday Morning,gpt-4o-mini,,0.0004750849911943078,0.0,4.514066696166992,4.727473258972168,3.8774640560150146,3.6852192878723145,4.786222457885742,4.149872779846191,4.28922176361084,0.33966973423957825,5.742593288421631
39,39_c1,1,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,"Hawaii Man Catches 100-Pound Ulua, Realizing Fishermen's Dream",gpt-4o-mini,,0.00018531973182689399,0.0,4.8660712242126465,4.876852035522461,4.746889114379883,4.234234809875488,4.896790504455566,4.806292533874512,4.722074031829834,0.9279217720031738,6.578305244445801
39,39_c2,2,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,Hawaii Fisherman Achieves Milestone with 100-Pound Ulua Catch,gpt-4o-mini,,0.00010736122931120917,0.0,4.776012897491455,4.81092643737793,4.537785530090332,4.037042617797852,4.848697185516357,4.657007694244385,4.596724033355713,0.569411039352417,6.27155876159668
39,39_c3,3,12305,N36484,A Hawaii man has fulfilled a dream shared by shore fishermen throughout the islands with the catch of an ulua weighing 100 pounds or more.,Hawaii angler lands rare giant ulua,sports,outdoors,0.00011624023,0,Local Man in Hawaii Catches Record-Weight Ulua of Over 100 Pounds,gpt-4o-mini,,9.069543739315122e-05,0.0,4.857807159423828,4.875899314880371,4.717577934265137,4.190444469451904,4.89882755279541,4.786493301391602,4.70503568649292,0.8310718536376953,6.5194268226623535
40,40_c1,1,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,Head-On Collision on U.S. 127 South of Camden Leaves One Dead,gpt-4o-mini,,0.00010328514326829463,0.0,4.846240043640137,4.880470275878906,4.5972981452941895,4.016912460327148,4.906800270080566,4.7079973220825195,4.643427848815918,0.30908769369125366,6.240538597106934
40,40_c2,2,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,"One Fatality in Head-On Crash Along U.S. 127, Two Injured",gpt-4o-mini,,0.00010750813817139715,0.0,4.324507236480713,4.561100006103516,3.5729219913482666,3.562255382537842,4.662849426269531,3.9945075511932373,4.1125593185424805,0.10788251459598541,5.390270233154297
40,40_c3,3,60896,N37691,"UPDATE @ 12:16 a.m. (Oct. 25): The state patrol is working to determine who went left of center in the head-on collision along U.S. 127 south of Camden that left one dead and two others with serious, non-life threatening injuries, said Sgt. Dallas Root, Dayton Post.","1 dead, 2 injured in U.S. 127 head-on collision near Camden, state patrol says",autos,autosnews,8.773243e-05,0,State Patrol Investigates Fatal Collision on U.S. 127 Near Camden,gpt-4o-mini,,6.342116830637679e-05,0.0,4.85621452331543,4.873014450073242,4.637174606323242,4.066454887390137,4.906013488769531,4.737109184265137,4.663486480712891,0.4425542652606964,6.3182196617126465
41,41_c1,1,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Kevin Mooneyhan Reflects on Loss in Game 5 and Tomahawk Chop,gpt-4o-mini,,0.00012714022886939347,0.0,4.8427653312683105,4.864592552185059,4.663272857666016,4.103342056274414,4.893261432647705,4.745376110076904,4.669066429138184,0.7201176285743713,6.433608531951904
41,41_c2,2,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Mooneyhan Considers Impact of Losing Game 5 and Tomahawk Chop,gpt-4o-mini,,0.00012007933401037008,0.0,4.402055740356445,4.5110673904418945,3.9559359550476074,3.521228551864624,4.622486114501953,4.085541725158691,4.176737308502197,0.5844682455062866,5.726243019104004
41,41_c3,3,13702,N48354,"Losing Game 5 of the National League Division Series was crushing, but losing the tomahawk chop as well would be too much for Kevin Mooneyhan.","Online petition to keep divisive Braves tomahawk chop nears 60,000",finance,financenews,8.491244e-05,0,Kevin Mooneyhan's Emotional Response to Game 5 Loss and Tomahawk Chop,gpt-4o-mini,,0.08169383555650711,0.0,4.620295524597168,4.723884582519531,4.18715763092041,3.763432025909424,4.781081199645996,4.354345321655273,4.397013187408447,0.44291794300079346,5.9143571853637695
42,42_c1,1,36881,N54282,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,"Fort Collins, CSU hosting event to celebrate 20 years of climate action",weather,weathertopstories,8.906224e-05,0,Fort Collins Marks 20th Anniversary of Climate Action with Free Lincoln Center Event,gpt-4o-mini,,0.00013313103409018368,0.0,4.869922161102295,4.869427680969238,4.7550554275512695,4.1865339279174805,4.902927398681641,4.807058334350586,4.71460485458374,1.0596592426300049,6.628631591796875
42,42_c2,2,36881,N54282,Fort Collins is celebrating the 20th anniversary of the city's climate action efforts with a free event at the Lincoln Center.,"Fort Collins, CSU hosting event to celebrate 20 years of climate action",weather,weathertopstories,8.906224e-05,0,Free Event at Lincoln Center Celebrates 20 Years of Fort Collins Climate Action,gpt-4o-mini,,0.00013049562403466552,0.0,4.863245964050293,4.87812614440918,4.714833736419678,4.186834812164307,4.908489227294922,4.782352447509766,4.706631183624268,0.9378747344017029,6.564661979675293
