seed_id,agentic_selected_candidate_id,agentic_selected_candidate_rank,nid,news_id,summary,original_title,category,subvert,original_clickbait_penalty,original_predicted_clickbait,agentic_selected_title,candidate_model,candidate_error,agentic_clickbait_penalty,agentic_predicted_clickbait,candidate_pred_faithfulness,candidate_pred_clarity,candidate_pred_specificity,candidate_pred_attractiveness,candidate_pred_non_clickbait,candidate_pred_overall,agentic_quality_reward,agentic_pairwise_reward,agentic_final_score
51,51_c3,3,21363,N48983,"Canada's ruling Liberals took an early lead after polls closed in four provinces on Monday, as Prime Minister Justin Trudeau battled to remain in power after two major scandals and a spirited challenge by the opposition Conservatives.",Trudeau's Liberals take early lead after first Canadian polls close,news,newsworld,7.451728e-05,0,Canada's Liberals Take Early Lead in Provincial Election Results,gpt-4o-mini,,6.865201430628076e-05,0.0,4.750885009765625,4.792832374572754,4.522861480712891,4.157680511474609,4.8094987869262695,4.6958794593811035,4.607624053955078,0.05606154724955559,4.621570587158203
52,52_c1,1,55721,N61577,"We simply can't allow massive rent increases and unjust evictions to happen anymore, councilmember says","To help renters, LA moving to ban 'no fault' evictions",finance,finance-real-estate,0.00011664184,0,Councilmember Opposes Massive Rent Increases and Evictions,gpt-4o-mini,,8.837351924739778e-05,0.0,4.735573768615723,4.806839466094971,4.513372898101807,4.179732322692871,4.82380485534668,4.704261779785156,4.611868858337402,0.10285495221614838,4.6374945640563965
53,53_c3,3,27278,N52246,"Chinese conglomerate Fosun has snapped up the Thomas Cook brand for 11 million ($14.2 million), weeks after the renowned British travel group went bust and left hundreds of thousands of holidaymakers stranded abroad.",Fosun buys Thomas Cook brand for 11 million,finance,finance-companies,7.841044e-05,0,Chinese Company Fosun Buys Thomas Cook for $14.2 Million,gpt-4o-mini,,6.52799935778603e-05,0.0,4.740201473236084,4.788999557495117,4.539087295532227,4.167288780212402,4.8071675300598145,4.698925495147705,4.608688831329346,0.10118613392114639,4.633920192718506
54,54_c1,1,12410,N34177,Browse listings of dogs up for adoption at pet adoption centers in and around Seattle.,5 delightful doggies to adopt now in Seattle,news,newsus,0.99996114,1,Dogs Available for Adoption at Seattle Pet Centers,gpt-4o-mini,,0.00017505184223409742,0.0,4.735673427581787,4.791759967803955,4.568199634552002,4.1888203620910645,4.8176469802856445,4.710278511047363,4.619351387023926,0.12541238963603973,4.650529384613037
55,55_c3,3,19581,N62935,"As with other jobs in the health care sector, becoming a dentist is a long, costly, and demanding endeavor.",The Best and Worst States to Be a Dentist,health,medical,0.9989392,1,Pursuing a Career in Dentistry is Challenging and Costly,gpt-4o-mini,,0.000167835081811063,0.0,4.57611083984375,4.741555213928223,4.2309417724609375,4.016872406005859,4.751054763793945,4.531339645385742,4.45906925201416,0.18632689118385315,4.505483150482178
56,56_c3,3,49179,N62590,"A Gilroy mother suspected of drowning her 2-year-old daughter told a dispatcher she ""just snapped"" as her child gave her ""a hard time,"" according to a court document.",Gilroy mom suspected of killing 2-year-old daughter allegedly told dispatcher she 'just snapped',news,newscrime,0.5543773,1,Court Document Reveals Mother’s Disturbing Admission in Drowning Incident,gpt-4o-mini,,0.00011406972771510482,0.0,4.466949462890625,4.626241683959961,3.999488115310669,3.7749013900756836,4.628874778747559,4.352649688720703,4.295173168182373,0.03155447170138359,4.302947998046875
57,57_c1,1,23740,N41233,Rep. Debbie Wasserman Schultz (D-Fla.) said she stands by her remarks from earlier this week in which she called acting U.S. Citizenship and Immigration Services (USCIS) Director Ken Cuccinelli a white supremacist.,Debbie Wasserman Schultz defends calling Ken Cuccinelli a white supremacist,news,newspolitics,0.007291922,0,Rep. Wasserman Schultz Defends Comments on USCIS Director Cuccinelli,gpt-4o-mini,,7.886360253905877e-05,0.0,4.74774169921875,4.787386894226074,4.585358142852783,4.160616874694824,4.808896541595459,4.713652610778809,4.61767053604126,0.05414440482854843,4.631127834320068
58,58_c3,3,1165,N41526,"Save time without sacrificing cleanliness at home with these mighty cleaning products. No stain, scum, or smell can handle the battle against them. As an added bonus, many of the products on the list are free of harsh chemicals and scents.",11 Powerful Products That Cut Your Cleaning Time in Half,lifestyle,lifestylecleaningandorganizing,0.99997556,1,Mighty Cleaning Solutions Free of Harsh Chemicals and Scents,gpt-4o-mini,,0.0021701513323932886,0.0,4.723865509033203,4.794909477233887,4.5029191970825195,4.195897579193115,4.81770133972168,4.683575630187988,4.605833053588867,0.21149618923664093,4.656537055969238
59,59_c1,1,56149,N34019,"The name of the patient has not been released, and there's no clear answer as to how this tragedy happened, but here's a breakdown of what we do know.",Patient dies in ER at WellSpan York Hospital what we know now,health,medical,0.000167963,0,Details Emerge Surrounding Patient's Tragic Health Incident,gpt-4o-mini,,0.00016322205192409456,0.0,4.235888481140137,4.495177268981934,3.607414960861206,3.6175594329833984,4.464164733886719,4.0994696617126465,4.077444553375244,0.03834275156259537,4.086867332458496
60,60_c1,1,18192,N45306,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.","Toxic PCBs linger in schools; EPA, lawmakers fail to act",news,newsus,9.0061294e-05,0,Teachers Evacuate Students After Fluorescent Lights Catch Fire,gpt-4o-mini,,0.00018791761249303818,0.0,4.738272666931152,4.803305149078369,4.537258148193359,4.167981147766113,4.823358535766602,4.691335201263428,4.611886024475098,0.09749312698841095,4.63607120513916
61,61_c2,2,39254,N34443,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",San Francisco chefs find nostalgia in Japanese milk bread,foodanddrink,newstrends,0.0007083035,0,Milk Bread Gains Popularity Among Bay Area Chefs,gpt-4o-mini,,0.0001022304204525426,0.0,4.323962688446045,4.56390380859375,3.7140181064605713,3.639256238937378,4.543206691741943,4.149111270904541,4.146922588348389,0.12393930554389954,4.177805423736572
62,62_c2,2,8229,N60446,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",More fetal remains connected to dead abortion doctor found in Illinois,news,newscrime,0.00010551436,0,"Family Finds 2,246 Preserved Fetuses After Dr. Klopfer's Death",gpt-4o-mini,,0.00019093237642664462,0.0,4.746931076049805,4.791049003601074,4.588910102844238,4.179672718048096,4.810530662536621,4.729527473449707,4.6241936683654785,0.0916915312409401,4.646925926208496
63,63_c2,2,20001,N59327,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,30 Vintage Christmas Desserts Inspired by Grandma,foodanddrink,recipes,0.9999771,1,Make Classic Christmas Desserts Inspired by Grandma's Recipes,gpt-4o-mini,,0.999968409538269,1.0,4.744916915893555,4.79481315612793,4.543732643127441,4.187857151031494,4.818371772766113,4.701551914215088,4.617493629455566,0.15635937452316284,3.6566147804260254
64,64_c1,1,8097,N22702,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",Fire damages St. Bernadette Catholic School in south Seattle,lifestyle,lifestylebuzz,8.314723e-05,0,St. Bernadette Catholic School Cancels Classes After Fire Damage,gpt-4o-mini,,0.00010733788803918287,0.0,4.7406110763549805,4.802923202514648,4.531538963317871,4.156302452087402,4.825728893280029,4.708590507507324,4.611300945281982,0.04545263573527336,4.622556686401367
65,65_c1,1,35802,N6418,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Senior Santa a great way to help area's elderly,travel,travelarticle,0.86702895,1,Brevard County TRIAD's Senior Santa Brings Cheer to Seniors,gpt-4o-mini,,0.0001582832628628239,0.0,4.744218826293945,4.784045696258545,4.585094451904297,4.20663595199585,4.812239646911621,4.712543964385986,4.625843524932861,0.15544162690639496,4.66454553604126
66,66_c1,1,56157,N18679,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",Penn State's James Franklin gives student in Michigan State shirt his instead,sports,basketball_ncaa,0.00024723596,0,James Franklin Gifts Penn State T-Shirt to Student Supporting Spartans,gpt-4o-mini,,0.00013783262693323195,0.0,4.758541107177734,4.784560203552246,4.583799362182617,4.161226272583008,4.810047149658203,4.71638298034668,4.620279788970947,0.020488914102315903,4.6252641677856445
67,67_c1,1,44445,N55459,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...","KU Jayhawks football vs. Oklahoma State Cowboys: Kickoff time, TV, 5 things to know",sports,football_ncaa,0.9889338,1,Les Miles Prepares for Reunion with Oklahoma State This Weekend,gpt-4o-mini,,0.0003462173044681549,0.0,4.751025199890137,4.790349006652832,4.569738388061523,4.15904426574707,4.815756797790527,4.7243828773498535,4.618380069732666,0.05314230918884277,4.631319522857666
68,68_c2,2,29077,N28549,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",How Kentucky's House delegation voted on the Trump impeachment inquiry rules,news,newspolitics,0.001457816,0,Mitch McConnell Expresses Strong Views After Senate Vote,gpt-4o-mini,,8.379275823244825e-05,0.0,4.744436264038086,4.792995452880859,4.558948516845703,4.158883571624756,4.814150810241699,4.706463813781738,4.613446235656738,0.07523786276578903,4.632171630859375
69,69_c3,3,1977,N37841,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,13 Things You Never Knew About Manatees,lifestyle,causes-animals,0.9999789,1,Discover 13 Unexpected Details About Manatees,gpt-4o-mini,,0.9999194145202637,1.0,4.725297451019287,4.794519901275635,4.482883930206299,4.153425216674805,4.817623138427734,4.680708885192871,4.594334602355957,0.0852704867720604,3.6157326698303223
70,70_c2,2,4989,N30211,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.","'Super sad' Nadal out of Paris Masters, doubt for ATP Finals",sports,tennis,7.290131e-05,0,Nadal's ATP Tour Finals Participation in Doubt After Paris Masters Withdrawal,gpt-4o-mini,,8.571794023737311e-05,0.0,4.757328033447266,4.798062324523926,4.53941011428833,4.155333518981934,4.810821533203125,4.713763236999512,4.614019393920898,0.1273292899131775,4.645765781402588
71,71_c2,2,5356,N33680,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.","A Scottsdale mansion with a rooftop view deck, home theater sells for $2.65M",finance,finance-real-estate,0.0001175115,0,"Nearly 8,000 Square-Foot Scottsdale Home Sells This Week",gpt-4o-mini,,0.00011291565897408873,0.0,4.737536430358887,4.7897539138793945,4.567957878112793,4.178002834320068,4.821287631988525,4.706847190856934,4.617519378662109,0.0600227415561676,4.632411956787109
72,72_c3,3,3102,N62853,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,A bodybuilder showed how fitness influencers can make their bodies look Instagram-perfect in before-and-after photos,health,fitness,0.9999678,1,2016 Connor Murphy Video Highlights Techniques for Photo Alteration,gpt-4o-mini,,0.8163483738899231,1.0,4.738558769226074,4.782238006591797,4.535548210144043,4.161773681640625,4.806917667388916,4.703786849975586,4.6060791015625,0.13471557199954987,3.8234097957611084
73,73_c2,2,5858,N64387,"If you love Halloween, this spooky wedding shoot is a great way to get a little dark inspiration for your big day.","This Halloween Corn Maze Wedding Is Dark, Sophisticated, and Bone-Chillingly Beautiful",lifestyle,lifestyleweddings,0.9999722,1,Halloween-Themed Wedding Shoot Provides Dark Inspiration,gpt-4o-mini,,0.9998561143875122,1.0,4.74177360534668,4.795471668243408,4.550220012664795,4.2109694480896,4.81803560256958,4.708990573883057,4.623095512390137,0.07652617245912552,3.64237117767334
74,74_c3,3,64312,N60130,"3 ON YOUR SIDE (3TV) - The 3 On Your Side Team gets a lot of emails from viewers wondering if certain phone calls are legit or scams. So, we want to share some of those calls with you, so you know what to look out for. [WATCH: 3 On Your Side warns about scam phone calls] First up, there's one call we've been getting a lot of questions about regarding the Social Security Administration. Here's a sample. ""This call is from the Department of Social...",Don't be duped by 'phony' phone calls,news,newsus,0.99992406,1,Social Security Phone Scams Highlighted by 3 On Your Side Team,gpt-4o-mini,,0.00028238253435119987,0.0,4.656243324279785,4.771320343017578,4.272060394287109,3.937933921813965,4.788247108459473,4.561479091644287,4.482539176940918,0.07929448783397675,4.50208044052124
75,75_c1,1,61995,N26409,"Winter is not stopping Milwaukee's pilot scooter program even if snow did for a day. The city ordered scooter companies to move the vehicles off the streets before Thursday's storm. Scooters were back on Milwaukee's streets Friday after the Halloween snowstorm forced them into temporary storage according to a Lime spokesman. ""We monitor the weather in addition to a number of other things we do. And our robust operations staff decided to pull...",Snow puts skids on scooters for day,travel,travelarticle,0.0003672552,0,Milwaukee Scooter Program Resumes After Temporary Snow Delay,gpt-4o-mini,,7.046919199638069e-05,0.0,4.753750801086426,4.7958269119262695,4.503559589385986,4.113992691040039,4.82563591003418,4.7038774490356445,4.600377559661865,0.12655550241470337,4.631946086883545
76,76_c1,1,36522,N39981,Majority Leader Steny Hoyer joins Morning Joe to discuss Wednesday's hearing with top diplomats George Kent and Bill Taylor and why he will make a decision on impeachment after he's heard all of the testimony.,Rep. Hoyer: I'll reserve judgment until I hear all testimony,news,newsus,0.0002909947,0,Steny Hoyer Discusses Impeachment Decision After Diplomat Hearings,gpt-4o-mini,,8.182822057278827e-05,0.0,4.7574920654296875,4.790032386779785,4.5805206298828125,4.167453765869141,4.810024261474609,4.724621772766113,4.62241268157959,0.08507363498210907,4.643599033355713
77,77_c1,1,44576,N44639,"If the start of Thursday's practice is any indication, quarterback Jimmy Garoppolo and his 49ers offense could operate at significantly less than full strength Sunday against Arizona. Tight end George Kittle (ankle/knee injuries), wide receiver Emmanuel Sanders (ribs) and running back Matt Breida (ankle) didn't participate in the portion of practice open to the media. Sanders, wearing his No. 17 jersey and sweats, was walking off the field as...",49ers offense still at less than full strength ahead of game vs. Arizona,sports,football_nfl,8.148334e-05,0,49ers' Jimmy Garoppolo Faces Offense Concerns Ahead of Arizona Game,gpt-4o-mini,,7.655734225409105e-05,0.0,4.758718490600586,4.798347473144531,4.541211128234863,4.141214847564697,4.815894603729248,4.715734958648682,4.612813949584961,0.012581676244735718,4.615882396697998
78,78_c1,1,25820,N5322,"A milder-than-average winter is predicted across much of the country, federal forecasters said in the official U.S. winter outlook released Thursday.","Mild but changeable winter weather predicted for much of U.S., federal forecasters say",weather,weathertopstories,9.420616e-05,0,Federal Forecasters Predict Milder Winter Across Much of the U.S,gpt-4o-mini,,9.50655376072973e-05,0.0,4.753039360046387,4.786520004272461,4.5761871337890625,4.181809902191162,4.813538074493408,4.717991828918457,4.622858047485352,0.14901602268218994,4.660017013549805
79,79_c1,1,12477,N60146,A pregame injury report before the Michigan Wolverines face No. 7 Penn State in a Big Ten matchup,Michigan injury report: Here's who is expected to play at Penn State,sports,football_ncaa,0.00019250887,0,Michigan Wolverines Release Pregame Injury Report for Penn State Matchup,gpt-4o-mini,,7.809517410350963e-05,0.0,4.744942665100098,4.783464431762695,4.581902980804443,4.176793098449707,4.8008599281311035,4.727023124694824,4.6192307472229,0.01686764508485794,4.6233696937561035
80,80_c2,2,31766,N38735,"It's tax season, and in the past couple of weeks you've probably been checking out your return or figuring out how you're going to pay your bill. Large corporations and wealthy individuals, though? They've figured out a way around that. These are the 20 countries that most often serve as tax havens, based mostly on research from activist group Oxfam.",The biggest tax havens in the world,finance,finance-taxes,0.0007929085,0,Wealthy Individuals and Corporations Use Tax Havens During Tax Season,gpt-4o-mini,,0.0001209597394336015,0.0,4.71738338470459,4.804415702819824,4.475114822387695,4.141534328460693,4.823064804077148,4.667820453643799,4.589824199676514,0.110822394490242,4.617408752441406
81,81_c3,3,5232,N53329,"Approaching his 40th birthday, Aaron Archer found himself at 230 pounds and nearly 25 percent body fat. He started doing regular HIIT workouts in addition to weight training and calorie tracking, and lost 40 pounds.",How This Guy Lost 40 Pounds and Got Shredded for His 40th Birthday,health,weightloss,0.99997437,1,Aaron Archer Reduces Body Fat Through HIIT and Weight Training,gpt-4o-mini,,0.00018543549231253564,0.0,4.739158630371094,4.797536373138428,4.520308494567871,4.192353248596191,4.811901092529297,4.702239990234375,4.612946033477783,0.14995789527893066,4.65024995803833
82,82_c2,2,57339,N56676,Three former Louisville Metro Police Department officers will have to pay back thousands of dollars in restitution for an overtime scheme that lasted years. Sgt. Brian Stanfield and Detectives Todd Roadhouse and Mark Final pleaded guilty to federal wire fraud charges Monday. The three officers admitted to submitting overtime requests and collecting payments for hours they did not actually work. As part of a unit in the department's Narcotics...,3 former LMPD officers plead guilty to federal charges of falsifying overtime records,news,newscrime,0.00017939623,0,Three Louisville Police Officers Plead Guilty to Overtime Fraud,gpt-4o-mini,,7.354385161306709e-05,0.0,4.739914894104004,4.8022074699401855,4.517548561096191,4.143732070922852,4.817893981933594,4.698371887207031,4.604209899902344,0.11657477915287018,4.633280277252197
83,83_c1,1,58272,N8133,"Two crashes caused major issues Thursday morning near I-265 and I-65 in south Louisville. A jackknifed semi closed the ramp from I-265 West to I-65 North. That ramp has since opened. Sign up for our Newsletters The semi was leaking fuel. Another accident also blocked lanes on I-65 North, just inside I-265. READ THE FULL STORY:Crashes causing backups near I-265 and I-65 in Louisville CHECK OUT WLKY:Live. Local. Late-Breaking. Get the top...",Crashes causing backups near I-265 and I-65 in Louisville,autos,autosnews,8.717502e-05,0,Crashes Near I-265 and I-65 Cause Major Traffic Disruptions,gpt-4o-mini,,8.710173278814182e-05,0.0,3.8869082927703857,4.255652904510498,3.246492385864258,3.3009467124938965,4.254333019256592,3.6481773853302,3.7602057456970215,0.060083892196416855,3.775139808654785
84,84_c1,1,51584,N44471,The head coach may have doomed his team - and his kicker - with the questionable call.,Matt Nagy defends decision to kneel before Eddy Pineiro miss,sports,football_nfl,0.00025608504,0,Head Coach's Decision Puts Team and Kicker at Risk,gpt-4o-mini,,7.378135342150927e-05,0.0,4.747345447540283,4.806154727935791,4.517873287200928,4.151192665100098,4.814370155334473,4.697216033935547,4.607556343078613,0.05190252512693405,4.620458126068115
85,85_c1,1,47627,N52164,"Twitter user Brian the Brachiosaurus created a lovely video showing the progression of the snow in Point Place, Ohio, on Nov. 12, even though their clock literally froze from freezing rain at 3:44 p.m.",Brian the Brachiosaurus' snow time-lapse,weather,weathertopstories,0.85267437,1,"Video Captures Snow Progression in Point Place, Ohio",gpt-4o-mini,,0.00014128991460893303,0.0,4.754995822906494,4.793485641479492,4.559354305267334,4.178631782531738,4.819492816925049,4.697885036468506,4.620113849639893,0.093659907579422,4.643387794494629
86,86_c2,2,56956,N7103,Phoenix brunch restaurant Hash Kitchen has 60 ingredients on the largest bloody mary bar in Arizona. Here's the trick to making the massive drinks.,Here's the trick pros use to make massive bloody marys at Hash Kitchen in Phoenix,foodanddrink,newstrends,0.9999771,1,Phoenix's Hash Kitchen Offers Extensive 60-Ingredient Bloody Mary Bar,gpt-4o-mini,,0.9980438947677612,1.0,4.742185592651367,4.786693572998047,4.5461931228637695,4.184383869171143,4.814777374267578,4.707619667053223,4.615334510803223,0.14020487666130066,3.652341842651367
87,87_c1,1,6951,N57318,"A great white shark that weighs over 2,000 pounds and measures 15 feet, 5 inches long has been swimming along the US East Coast.","A 2,000-pound great white shark is swimming off the coast of Florida",news,newsus,0.24557604,0,"Great White Shark Weighing Over 2,000 Pounds Sighted Off US East Coast",gpt-4o-mini,,0.00016088082338683307,0.0,4.747542381286621,4.790268421173096,4.587559700012207,4.132632732391357,4.80961799621582,4.713813781738281,4.612910270690918,0.10334189981222153,4.638585090637207
88,88_c1,1,34621,N12853,Finley put together a performance that indicates the Bengals are still looking for their quarterback of the future.,Life came at Ryan Finley fast in his first career start,sports,football_nfl,0.00032155888,0,Finley's Performance Highlights Bengals' Search for Future Quarterback,gpt-4o-mini,,8.36156468722038e-05,0.0,4.747392654418945,4.774050712585449,4.60001277923584,4.1975250244140625,4.799966335296631,4.718377113342285,4.624295234680176,0.059587880969047546,4.639108657836914
89,89_c3,3,56073,N47159,"Michelle Mero Riedel's carefully composed garden in Oakdale is always ready for its close-up. The beds and plots are kept meticulously weeded and deadheaded, and she doesn't hesitate to move a plant that has grown too tall for the plants around it. ""I really like a tidy garden,"" said Mero Riedel. As a professional photographer, Mero Riedel relies on having a photogenic subject right outside ...",Photographer tends a picture-perfect garden in Oakdale,lifestyle,lifestylehomeandgarden,0.0005745638,0,Professional Photographer's Garden in Oakdale Always Ready for Photos,gpt-4o-mini,,0.0005993405357003212,0.0,4.743320941925049,4.781944751739502,4.566336631774902,4.165591239929199,4.810391902923584,4.7175750732421875,4.61450719833374,0.14453943073749542,4.650042533874512
90,90_c3,3,25614,N49789,"Every week in Genius Recipes often with your help! Food52 Creative Director and lifelong Genius-hunter Kristen Miglore is unearthing recipes that will change the way you cook. Why does everyone keep talking about this chopped salad? It first started making waves in 2006 when Nancy Silverton put it on the menu at Pizzeria Mozza in Los Angeles. Thirteen years later, Food52 community members are still writing to me to tell me how genius it is. It...",The Genius Chopped Salad Everyone's (Still) Talking About,foodanddrink,recipes,0.9999716,1,Food52 Celebrates Enduring Popularity of Chopped Salad Recipe,gpt-4o-mini,,0.9454070329666138,1.0,4.709973335266113,4.78098726272583,4.430370330810547,4.067085266113281,4.804666996002197,4.646069526672363,4.557920932769775,0.1038237065076828,3.63847017288208
91,91_c1,1,21105,N21131,"An Arcadia man with a history of donating to Democrats and Republicans in federal elections including $900,000 funneled to President Trump's inaugural committee is expected to plead guilty to falsifying records to conceal his work as a foreign agent and making almost $1 million in illegal campaign contributions, prosecutors said Tuesday. Imaad Shah Zuberi, a 49-year-old campaign fundraiser ...","SoCal Man Who Donated $900K to Trump Will Plead Guilty to Hiding Work as Foreign Agent, Illegal Campaign Contributions",news,newspolitics,0.00016324352,0,Arcadia Man Expected to Plead Guilty to Falsifying Records,gpt-4o-mini,,8.856898784870282e-05,0.0,4.722917556762695,4.795633316040039,4.4678730964660645,4.065627574920654,4.8105788230896,4.663493633270264,4.571317672729492,0.003294222056865692,4.572052478790283
92,92_c1,1,42302,N64688,"Monty Williams felt first-year Michigan coach Juwan Howard could do anything, but he was one of the first coaches Howard asked questions about coaching.",How Suns coach Monty Williams helped Michigan's Juwan Howard become a coach,sports,basketball_ncaa,0.42067647,0,Monty Williams Praises Juwan Howard's Coaching Approach,gpt-4o-mini,,0.001145827118307352,0.0,4.747661590576172,4.787202835083008,4.580714225769043,4.204331398010254,4.806982040405273,4.719605922698975,4.625977039337158,0.06281597167253494,4.640535354614258
93,93_c2,2,59599,N24706,"Last month was the hottest October ever recorded worldwide, according to data released by the European Union's satellite monitoring service on Tuesday. Globally, temperatures were 0.69 degrees Celsius (1.25 degrees Fahrenheit) warmer than the average October from 1981 to 2010, and 0.01 C warmer than the previous record holder, October 2015. This is equivalent to 1.2 Celsius above the pre-industrial average, the Copernicus Climate Change Service...",Last month hottest October on record: EU climate service,news,newsscienceandtechnology,0.00021198437,0,Global October Temperatures Exceed Previous Records by 0.01°C,gpt-4o-mini,,8.851359598338604e-05,0.0,4.753458499908447,4.797351837158203,4.532098293304443,4.117919445037842,4.822575569152832,4.69265079498291,4.60401725769043,0.15123409032821655,4.64173698425293
94,94_c1,1,8028,N5932,U.S. News & World Report released its new ratings for the best nursing homes in 2019-20 on Tuesday.,69 Texas Nursing Homes Make U.S. News 'Best' Ratings,health,wellness,0.00015268488,0,U.S. News & World Report Announces Best Nursing Homes for 2019-20,gpt-4o-mini,,8.556497778045014e-05,0.0,4.745112895965576,4.7803144454956055,4.577731609344482,4.173635482788086,4.810394287109375,4.7196946144104,4.618240833282471,0.08807287365198135,4.64017391204834
95,95_c1,1,16775,N28787,"Waves pummeled the shores of Lake Superior and Lake Michigan early this week as an intense storm system swept across the Great Lakes. Winds howled from the Dakotas through Michigan, and AccuWeather Reporter Blake Naftel witnessed the power of the storm first-hand along the eastern shores of Lake Michigan. Naftel was in Grand Haven, Michigan, on Tuesday morning when 50-mph wind gusts lashed the area. Those strong winds spawned large waves that...",Huge storm blows through and makes lake look like raging ocean,weather,weathertopstories,0.001636638,0,Intense Storm System Hits Great Lakes with 50-MPH Winds,gpt-4o-mini,,0.00011583646846702322,0.0,4.68080472946167,4.746817588806152,4.319079399108887,3.973649263381958,4.770613670349121,4.5983781814575195,4.500245571136475,0.06340742111206055,4.515981674194336
96,96_c3,3,28458,N58243,"Next month, however, you'll be able to see it from your own moped driven by you.",Uber Is Launching Mopeds in Paris,travel,travelnews,0.0011883004,0,Upcoming Moped Tours Allow Personal Exploration Next Month,gpt-4o-mini,,0.000183310461579822,0.0,4.623403549194336,4.740825176239014,4.191110610961914,3.9982640743255615,4.758883476257324,4.5401740074157715,4.463144302368164,0.1738419085741043,4.5064215660095215
97,97_c2,2,14282,N44833,"Minnesota resident Carol Bauer captured video of a farmer driving his tractor through his fields as snow fell in Graceville, on November 6. Bauer told Storyful weather conditions this year made it challenging for farmers in west-central Minnesota, leading to low crop production. Many acres were not planted due to a wet summer and fall, and even some hail throughout the year, according to Bauer. ""Farmers had to plant cover crops to stop soil erosion or preventive planting instead of a productive crop,"" said Bauer. ""Now we are trying to finish up with wet fall snow. "" Credit: Carol Bauer via Storyful",Minnesota Farms Report Low Yields After 'Extremely Challenging' Weather Conditions,weather,weathertopstories,8.492726e-05,0,Wet Weather Impacts Crop Production in West-Central Minnesota,gpt-4o-mini,,9.06219647731632e-05,0.0,4.464291572570801,4.655570983886719,3.8792996406555176,3.743685245513916,4.649079322814941,4.312191963195801,4.273622035980225,0.1387636661529541,4.30822229385376
98,98_c1,1,40667,N24882,"The Wall of Faces campaign has been tracking down photos of the more than 58,000 faces on the Vietnam Veterans Memorial. But images from 11 men from Detroit are missing.",Help find photos of these 11 Vietnam Veterans from Detroit,lifestyle,lifestylebuzz,0.99988997,1,Wall of Faces Campaign Seeks Photos of 11 Missing Detroit Veterans,gpt-4o-mini,,7.700579590164125e-05,0.0,4.745348930358887,4.784945487976074,4.58759880065918,4.179742336273193,4.811241149902344,4.719030380249023,4.621756553649902,0.08977173268795013,4.64412260055542
99,99_c1,1,43505,N6848,"Missouri State Auditor Nicole Galloway has again issued a subpoena to Clay County officials pushing the county to turn over documents related to a citizen-mandated audit. ""Given the past conduct of the county in evading the audit, the subpoena was issued to get answers on behalf of Clay County citizens,"" the auditor's office said in a statement. Sign up for our Newsletters In October, a judge dismissed a lawsuit filed by the Clay County...",State auditor again issues subpoena to Clay County in citizen-mandated audit,news,newsus,6.6570734e-05,0,Missouri Auditor Subpoenas Clay County for Audit Documents Again,gpt-4o-mini,,6.78791111567989e-05,0.0,4.740859031677246,4.784983158111572,4.547762870788574,4.1276116371154785,4.810290336608887,4.704526901245117,4.602645397186279,0.0781543105840683,4.6221160888671875
